person,weapon,intruder
rebel trooper 1,dh-17 blaster pistol,0
rebel trooper 2,dh-17 blaster pistol,0
rebel trooper 3,dh-17 blaster pistol,0
rebel trooper 4,dh-17 blaster pistol,0
rebel trooper 5,dh-17 blaster pistol,0
rebel trooper 6,dh-17 blaster pistol,0
rebel trooper 7,dh-17 blaster pistol,0
rebel trooper 8,dh-17 blaster pistol,0
rebel trooper 9,dh-17 blaster pistol,0
stormtrooper 1,e-11 blaster rifle,1
stormtrooper 2,e-11 blaster rifle,1
stormtrooper 3,e-11 blaster rifle,1
stormtrooper 4,e-11 blaster rifle,1
stormtrooper 5,e-11 blaster rifle,1
stormtrooper 6,e-11 blaster rifle,1