HUD_ID,PROJECT,PROJ_ADD,PROJ_CTY,PROJ_ST,PROJ_ZIP,STATE_ID,LATITUDE,LONGITUDE,FIPS2010,N_UNITS,LI_UNITS,N_0BR,N_1BR,N_2BR,N_3BR,N_4BR,YR_PIS,YR_ALLOC,TYPE,NONPROG,
"ILA00000013","MILWAUKEE AVENUE APTS","3064 N MILWAUKEE AVE","CHICAGO",IL,"60618","1106313",41.936740875244,-87.72031402587,210501,32,32,0,25,7,0,0,8888,2013,,,
"ILA00000053","ENGLEWOOD APTS","901 W 63RD ST","CHICAGO",IL,"60621","285609",41.779579162597,-87.64720153808,681000,99,99,99,0,0,0,0,8888,8888,1,1,
"ILA00000057","HOLLYWOOD HOUSE","5700 N SHERIDAN RD","CHICAGO",IL,"60660","290808",41.985824584960,-87.65547180175,030604,197,177,88,89,0,0,0,8888,8888,2,1,
"ILA00000059","SENIOR SUITES OF NORWOOD PARK","5700 N HARLEM AVE","CHICAGO",IL,"60631","1067612",41.985134124755,-87.80714416503,100300,84,80,10,63,11,0,0,8888,2012,,,
"ILA00000064","LORINGTON APTS PRESERVATION","3126 W PALMER BLVD","CHICAGO",IL,"60647","243806",41.921638488769,-87.70668029785,221200,54,54,0,3,26,23,2,8888,8888,2,1,
"ILA00000079","VETERANS NEW BEGINNINGS","8132 S RACINE AVE","CHICAGO",IL,"60620","1078612",41.745895385742,-87.65384674072,710700,54,54,54,0,0,0,0,8888,2012,,,
"ILA00000087","SANKOFA HOUSE","3824 W 16TH ST","CHICAGO",IL,"60623","232907",41.859081268310,-87.72087860107,838700,58,58,0,35,11,8,4,8888,8888,1,1,
"ILA00000113","LAWNDALE PLAZA","3158 W ROOSEVELT RD","CHICAGO",IL,"60612","10006",41.866603851318,-87.70489501953,838600,198,198,0,120,12,66,0,9999,2010,,1,
"ILA00000114","PARKVIEW TOWERS APTS","5110 S KING DR","CHICAGO",IL,"60615","1041210",41.801700592041,-87.61639404296,836100,102,102,0,34,34,34,0,9999,2008,,1,
"ILA00000118","BETTENDORF PLACE (CITY OF CHICAGO)","8425 S SAGINAW AVE","CHICAGO",IL,"60617","10005",41.741954803466,-87.55979156494,460301,23,23,23,0,0,0,0,9999,2010,,,
"ILA00000119","BRANCH OF HOPE","5600 S HALSTED ST","CHICAGO",IL,"60621","1016510",41.792411804199,-87.64530944824,834700,100,100,0,100,0,0,0,9999,2010,,,
"ILA19870006","AUSTIN RENAISSANCE","5113 W WASHINGTON BLVD","CHICAGO",IL,"60644","014-87",41.881557464599,-87.75312042236,251800,71,71,3,19,49,0,0,1987,1987,,1,
"ILA19870012","HAZEL-WINTHROP","4927 N KENMORE AVE","CHICAGO",IL,"60640","004-87",41.972007751464,-87.65609741210,031200,30,30,0,0,8,17,0,1987,1987,,,
"ILA19870013","MERRILL COURT APTS","7201 S MERRILL AVE","CHICAGO",IL,"60649","10373-11",41.764392852783,-87.57234191894,430600,40,40,0,18,22,0,0,1987,2011,,1,
"ILA19870019","ROCKWELL APTS","2500 N ROCKWELL ST","CHICAGO",IL,"60647","021-87",41.926685333252,-87.69279479980,220300,10,10,0,10,0,0,0,1987,1987,,1,
"ILA19880028","4142 NORTH KENMORE","4142 N KENMORE AVE","CHICAGO",IL,"60613","028-88",41.957698822021,-87.65642547607,830700,21,21,1,12,8,0,0,1988,1988,,1,
"ILA19880029","4723 NORTH RACINE","4723 N RACINE AVE","CHICAGO",IL,"60640","029-88",41.967571258544,-87.65942382812,830700,42,42,0,30,12,0,0,1988,1988,,1,
"ILA19880035","CONCORDIA PARK APTS","13037 S DANIEL DR","CHICAGO",IL,"60827","033-88",41.658477783203,-87.61531829833,540102,297,297,,,,,,1988,1988,,1,
"ILA19880039","DIVERSEY SQUARE","3212 W DIVERSEY AVE","CHICAGO",IL,"60647","149-88",41.932209014892,-87.70787048339,210602,48,48,0,6,39,3,0,1988,1988,,1,
"ILA19880042","HICA REDEVELOPMENT","5042 W WASHINGTON BLVD","CHICAGO",IL,"60644","055-88",41.881912231445,-87.75134277343,251800,120,120,6,51,48,15,0,1988,1988,,1,
"ILA19880043","JEFFREY APTS","7130 S JEFFERY BLVD","CHICAGO",IL,"60649","047-88",41.765129089355,-87.57649993896,430500,150,150,25,69,51,5,0,1988,1988,,1,
"ILA19880052","LAVERGNE COURTS","4938 W QUINCY ST","CHICAGO",IL,"60644","116-88",41.877826690673,-87.74821472167,252202,158,158,0,57,58,43,0,1988,1988,,1,
"ILA19880071","VICTORY APTS","2705 W EVERGREEN AVE","CHICAGO",IL,"60622","128-88",41.905532836914,-87.69457244873,242600,13,13,0,0,0,0,13,1988,1988,,1,
"ILA19880075","WASHINGTON COURTS APTS","4938 W QUINCY ST","CHICAGO",IL,"60644","136-88",41.877826690673,-87.74821472167,252202,22,22,0,6,9,7,0,1988,1988,,1,
"ILA19880076","WEST TOWN HOUSING PROJECT","1754 N WASHTENAW AVE","CHICAGO",IL,"60647","071-88",41.913692474365,-87.69483184814,240700,178,178,0,0,45,86,47,1988,1988,,1,
"ILA19880077","WHITMORE APTS","421 S CENTRAL AVE","CHICAGO",IL,"60644","026-88",41.874095916748,-87.76438140869,252102,54,54,0,22,23,9,0,1988,1988,,1,
"ILA19890085","301-11 S CENTRAL PARK","301 S CENTRAL AVE","CHICAGO",IL,"60644","273-89",41.876548767089,-87.76451873779,252102,23,23,0,12,6,5,0,1989,1989,,,
"ILA19890088","3502-08 W VAN BUREN","3502 W VAN BUREN ST","CHICAGO",IL,"60624","274-89",41.875602722168,-87.71305084228,271400,13,13,0,6,3,4,0,1989,1989,,1,
"ILA19890091","BOULEVARD COMMONS II","149 N CENTRAL AVE","CHICAGO",IL,"60644","296-89",41.883224487304,-87.76470184326,251900,19,19,0,0,19,0,0,1989,1989,,1,
"ILA19890092","BOULEVARD COMMONS IIA","151 S CENTRAL AVE","CHICAGO",IL,"60644","297-89",41.878185272216,-87.76453399658,252102,42,42,0,22,11,3,6,1989,1989,,1,
"ILA19890100","COLUMBUS PARK APTS","301 S CENTRAL AVE","CHICAGO",IL,"60644","267-89",41.876548767089,-87.76451873779,252102,39,39,0,1,28,10,0,1989,1989,,1,
"ILA19890121","MICHIGAN BEACH APTS","7251 S STH SHR DR","CHICAGO",IL,"60649","236-89",41.764461517334,-87.56098175048,430700,239,239,19,140,60,20,0,1989,1989,,,
"ILA19890125","N&M LUNT WOLCOTT","7001 N WOLCOTT AVE","CHICAGO",IL,"60626","293-89",42.008972167968,-87.67784881591,010701,8,8,0,2,6,0,0,1989,1989,,1,
"ILA19890140","UJAAMA","7655 N BOSWORTH AVE","CHICAGO",IL,"60626","302-89",42.020336151123,-87.66929626464,010100,19,19,0,19,0,0,0,1989,1989,,,
"ILA19900005","46TH & VINCENNES","444 E 46TH ST","CHICAGO",IL,"60653","35290",41.811393737793,-87.61470031738,836000,28,28,0,2,4,12,10,1990,1990,2,,
"ILA19910181","11238-42 S VERNON","11238 S VERNON AVE","CHICAGO",IL,"60628","451-91",41.689926147460,-87.61228942871,491400,18,18,0,18,0,0,0,1991,1991,2,1,
"ILA19910182","2326 E 71ST STREET","2326 E 71ST ST","CHICAGO",IL,"60649","452-91",41.766475677490,-87.568359375,430102,9,9,0,9,0,0,0,1991,1991,2,,
"ILA19910183","4750-58 MICHIGAN","4650 S MICHIGAN AVE","CHICAGO",IL,"60653","440-91",41.810253143310,-87.62307739257,381500,25,25,,,,,,1991,1991,2,1,
"ILA19910184","6933-35 S INDIANA","6933 S INDIANA AVE","CHICAGO",IL,"60637","448-91",41.768318176269,-87.61996459960,690400,13,13,,,,,,1991,1991,2,,
"ILA19910195","N & M FARGO","1617 W FARGO AVE","CHICAGO",IL,"60626","457-91",42.016906738281,-87.67101287841,010202,31,25,,,,,,1991,1991,2,1,
"ILA19910211","VK APTS","6211 S VERNON AVE","CHICAGO",IL,"60637","423-91",41.781757354736,-87.61422729492,420600,24,24,0,1,5,3,15,1991,1991,2,1,
"ILA19920005","45TH & VINCENNES APTS LP","4520 S VINCENNES AVE","CHICAGO",IL,"60653","36591",41.812458038330,-87.61413574218,836000,18,18,0,0,6,9,3,1992,1991,2,1,
"ILA19920025","ADAMS LOCKWOOD APTS","5300 W ADAMS ST","CHICAGO",IL,"60644","52992",41.878612518310,-87.75769042968,252102,12,12,,,,,,1992,1992,2,1,
"ILA19920055","CENTRAL PINE","315 S CENTRAL AVE","CHICAGO",IL,"60644","52692",41.876136779785,-87.76449584960,252102,31,22,0,3,13,6,0,1992,1992,2,,
"ILA19920090","ENGLEWOOD TERRACE APTS","6425 S LOWE AVE","CHICAGO",IL,"60621","367-90",41.777576446533,-87.64058685302,680900,303,303,0,60,158,85,0,1992,1990,2,1,
"ILA19920095","ESTES COURT","1361 W ESTES AVE","CHICAGO",IL,"60626","427-91",42.011447906494,-87.66522979736,010501,72,72,3,57,12,0,0,1992,1991,2,1,
"ILA19920120","JACKSON TERRACE","4900 W JACKSON BLVD","CHICAGO",IL,"60644","42991",41.876926422119,-87.74722290039,252202,29,29,0,8,21,0,0,1992,1991,2,1,
"ILA19920175","CLOVER","3718 S INDIANA AVE","CHICAGO",IL,"60653","472-92",41.826938629150,-87.62188720703,351400,6,6,0,0,0,6,0,1992,1992,2,1,
"ILA19920180","CLOVER","3714 S INDIANA AVE","CHICAGO",IL,"60653","473-92",41.827045440673,-87.62188720703,351400,6,6,0,0,0,6,0,1992,1992,2,1,
"ILA19920215","WINTHROP TERRACE APTS","5734 N WINTHROP AVE","CHICAGO",IL,"60660","360-91",41.986114501953,-87.65830993652,030603,106,106,92,14,0,0,0,1992,1991,2,,
"ILA19920240","DIVERSEY MANOR","3213 W DIVERSEY AVE","CHICAGO",IL,"60647","53392",41.931880950927,-87.70787048339,220602,51,51,0,2,34,15,0,1992,1992,2,,
"ILA19920243","60TH & MICHIGAN REDEVELOPMENT","6001 S MICHIGAN AVE","CHICAGO",IL,"60637","583-92",41.785568237304,-87.62203979492,400800,37,37,0,0,33,4,0,1992,1992,2,1,
"ILA19920273","KIMBALL APTS","3400 W CORTLAND ST","CHICAGO",IL,"60647","549-92",41.915702819824,-87.71188354492,222700,26,26,0,12,11,3,0,1992,1992,2,1,
"ILA19930010","4915 S DREXEL APTS","4915 S DREXEL BLVD","CHICAGO",IL,"60615","587-92",41.805522918701,-87.60361480712,390400,31,7,0,8,17,6,0,1993,1992,2,1,
"ILA19930020","6217-27 S DORCHESTER APTS","6217 S DORCHESTER AVE","CHICAGO",IL,"60637","444-91",41.781837463378,-87.59116363525,420100,25,15,0,0,25,0,0,1993,1991,2,,
"ILA19930065","CENTRAL PINE PLACE II","238 N PINE AVE","CHICAGO",IL,"60644","589-92",41.884826660156,-87.76352691650,251900,68,48,0,22,15,0,0,1993,1992,2,,
"ILA19930090","DOVER GARDENS APTS","4601 N DOVER ST","CHICAGO",IL,"60640","544-92",41.965351104736,-87.66520690917,031700,60,60,0,39,18,3,0,1993,1992,2,,
"ILA19930120","GREENWOOD COURT APT","4443 S GREENWOOD AVE","CHICAGO",IL,"60653","460-91",41.814205169677,-87.59913635253,390200,48,48,0,0,21,21,6,1993,1991,2,1,
"ILA19930160","RIDGE MANOR APTS","5662 N RIDGE AVE","CHICAGO",IL,"60660","432-91",41.984729766845,-87.66223144531,030500,76,76,1,65,6,4,0,1993,1991,2,1,
"ILA19930165","SANGAMON COURT","7000 S SANGAMON ST","CHICAGO",IL,"60621","531-92",41.766956329345,-87.64834594726,681100,31,31,0,1,14,16,0,1993,1992,2,,
"ILA19930175","STEWART COURT","7640 S STEWART AVE","CHICAGO",IL,"60620","532-92",41.755523681640,-87.63463592529,691200,48,48,0,1,31,12,4,1993,1992,2,,
"ILA19930185","BROADMOOR APTS","7600 N BOSWORTH AVE","CHICAGO",IL,"60626","46591",42.019409179687,-87.66973876953,010100,134,134,40,45,44,5,0,1993,1991,2,1,
"ILA19930190","WASHINGTON/LOREL APTS","5313 W WASHINGTON BLVD","CHICAGO",IL,"60644","528-92",41.882186889648,-87.75800323486,251900,19,19,0,0,7,6,6,1993,1992,2,1,
"ILA19930210","SOUTH KING DRIVE APTS","4240 S KING DR","CHICAGO",IL,"60653","42191",41.817745208740,-87.61730194091,835900,8,8,0,0,1,1,6,1993,1991,2,,
"ILA19930215","5530 N WINTHROP","5530 N WINTHROP AVE","CHICAGO",IL,"60640","46692",41.982395172119,-87.658203125,030701,18,18,0,0,11,7,0,1993,1992,2,,
"ILA19930225","BUENA VISTA APTS (CHICAGO)","3038 W N AVE","CHICAGO",IL,"60647","464-91",41.910385131835,-87.70349121093,230100,36,36,24,11,1,0,0,1993,1991,2,,
"ILA19930230","CENTRAL PARK APTS","4501 N CENTRAL PARK AVE","CHICAGO",IL,"60625","65993",41.962917327880,-87.71786499023,140702,45,45,0,26,13,3,3,1993,1993,1,,
"ILA19930255","GRAND BOULEVARD TOWERS","4257 S KING DR","CHICAGO",IL,"60653","20-03-222",41.817264556884,-87.61632537841,380200,30,30,0,0,2,8,20,1993,1993,2,,
"ILA19930275","NEW LIFE ASSOC","4300 W W END AVE","CHICAGO",IL,"60624","43892",41.883438110351,-87.73312377929,260300,39,39,0,0,33,6,0,1993,1992,1,1,
"ILA19930900","METROPOLITAN APTS","5854 S MICHIGAN AVE","CHICAGO",IL,"60637","41491",41.788299560546,-87.62251281738,400500,69,69,3,2,23,29,12,1993,1991,,,
"ILA19940010","41ST & ELLIS APTS","4119 S ELLIS AVE","CHICAGO",IL,"60653","543-92",41.819198608398,-87.60202789306,836400,23,23,0,0,5,10,8,1994,1992,2,,
"ILA19940080","KOLIN COURTS APTS","4321 W ROOSEVELT RD","CHICAGO",IL,"60624","44792",41.865909576416,-87.73326873779,290900,21,21,0,0,19,2,0,1994,1992,2,,
"ILA19940125","RENAISSANCE WEST","2513 W FULLERTON AVE","CHICAGO",IL,"60647","52592",41.924678802490,-87.69036865234,221500,100,100,100,0,0,0,0,1994,1992,1,,
"ILA19940160","COMMERCIAL AVE REVITALIZA","8954 S COMMERCIAL AVE","CHICAGO",IL,"60617","527-92",41.732757568359,-87.55155181884,833900,21,21,0,0,0,3,10,1994,1992,2,,
"ILA19940195","CARROLL NORTH APTS","5740 N WINTHROP AVE","CHICAGO",IL,"60660","58292",41.986217498779,-87.65830993652,030603,44,44,18,18,8,0,0,1994,1992,2,,
"ILA19940225","EAST GARFIELD PARK II LP","3540 W MONROE ST","CHICAGO",IL,"60624","58092",41.879722595214,-87.71449279785,271400,42,42,0,8,11,22,1,1994,1992,2,,
"ILA19940901","THE PAVILION APTS","5441 NE RIVER RD","CHICAGO",IL,"60656","91695",41.978073120117,-87.84635925292,760801,1114,1114,183,636,283,9,3,1994,1994,2,,
"ILA19950065","GERMANO-MILLGATE APTS","8944 S BRANDON AVE","CHICAGO",IL,"60617","TC-895-95",41.732749938964,-87.54725646972,833900,350,350,0,18,162,150,20,1995,1995,2,,
"ILA19950105","KING/ESSEX APTS","5300 S KING DR","CHICAGO",IL,"60615","TC-693-94",41.798389434814,-87.61627197265,400300,83,83,0,0,24,49,0,1995,1994,2,,
"ILA19950130","MAGNOLIA GARDENS","4845 N MAGNOLIA AVE","CHICAGO",IL,"60640","78894",41.970348358154,-87.66087341308,031100,56,56,12,44,0,0,0,1995,1994,2,,
"ILA19950155","PARK APTS","220 E GARFIELD BLVD","CHICAGO",IL,"60615","1034310",41.794914245605,-87.62049865722,400300,120,120,0,9,42,66,3,1995,1994,2,1,
"ILA19960095","GRAND APTS","4750 S FORRESTVILLE AVE","CHICAGO",IL,"60615","TC-835-95",41.808399200439,-87.61289215087,381200,36,36,0,0,2,29,5,1996,1995,2,1,
"ILA19960125","JADE GARDENS APTS","300 W CERMAK RD","CHICAGO",IL,"60616","83395",41.853084564209,-87.63475799560,841100,72,72,0,0,60,12,0,1996,1995,1,,
"ILA19960140","LAWNDALE RESTORATION","3100 W DOUGLAS BLVD","CHICAGO",IL,"60623","IL-TE-94-200",41.863143920898,-87.70318603515,843100,1240,1240,8,101,548,429,154,1996,1994,,,
"ILA19960175","PRESENTATION APTS","801 S SPRINGFIELD AVE","CHICAGO",IL,"60624","TC-831-95",41.870746612548,-87.72269439697,260900,16,16,0,0,4,12,0,1996,1995,2,,
"ILA19960190","SHERIDAN PLAZA","4607 N SHERIDAN RD","CHICAGO",IL,"60640","TC-670-94",41.965618133544,-87.65457916259,031501,140,140,0,66,74,0,0,1996,1994,2,1,
"ILA19960205","MIDWEST ATHLETIC CLUB APTS","6 N HAMLIN BLVD","CHICAGO",IL,"60624","77994",41.881103515625,-87.72100830078,270500,276,276,276,0,0,0,0,1996,1994,2,,
"ILA19960235","WOODLAWN MANOR APTS","6140 S DREXEL AVE","CHICAGO",IL,"60637","79595",41.783233642578,-87.60459136962,420400,86,86,0,17,32,36,1,1996,1995,2,,
"ILA19960285","MAPLE POINT APTS (CORNERSTONE HOUSE)","150 W MAPLE ST","CHICAGO",IL,"60610","81694",41.901996612548,-87.63307952880,081000,342,342,0,342,0,0,0,1996,1994,1,,
"ILA19960290","SHERIDAN PARK APTS","4536 N MAGNOLIA AVE","CHICAGO",IL,"60640","TC-95-870",41.964218139648,-87.66120910644,031700,102,102,56,24,22,0,0,1996,1995,2,1,
"ILA19970015","ANCHOR HOUSE","1200 W 76TH ST","CHICAGO",IL,"60620","77895",41.756221771240,-87.65480041503,710200,115,115,54,33,23,5,0,1997,1995,2,,
"ILA19970060","LYNDALE PLACE","2207 N ROCKWELL ST","CHICAGO",IL,"60647","89295",41.922145843505,-87.69252014160,221500,67,67,0,3,57,7,0,1997,1995,2,,
"ILA19970080","NORMAL HAVEN APTS","6800 S NORMAL BLVD","CHICAGO",IL,"60621","91595",41.770782470703,-87.63750457763,681200,73,73,7,20,31,15,0,1997,1995,2,1,
"ILA19970090","PINE CENTRAL","557 N PINE AVE","CHICAGO",IL,"60644","80195",41.890293121337,-87.76316833496,251500,78,78,0,57,15,6,0,1997,1995,2,,
"ILA19970110","SOUTH PARK APTS","5950 S KING DR","CHICAGO",IL,"60637","95996",41.786575317382,-87.61599731445,834500,46,46,0,0,24,22,0,1997,1996,2,,
"ILA19970135","WESTWOOD PHASE II","6201 S RHODES AVE","CHICAGO",IL,"60637","TC-805-95",41.782081604003,-87.61184692382,420600,42,42,0,3,12,27,0,1997,1995,2,,
"ILA19970140","WILLARD SQUARE APTS","4901 S ST LAWRENCE AVE","CHICAGO",IL,"60615","89795",41.805801391601,-87.61113739013,843600,102,102,0,9,66,27,0,1997,1995,1,,
"ILA19980085","KEELER APTS","1251 S KEELER AVE","CHICAGO",IL,"60623","104097",41.865016937255,-87.72978210449,290900,32,32,0,4,12,13,3,1998,1997,2,,
"ILA19980100","MARQUIS APTS","6133 N KENMORE AVE","CHICAGO",IL,"60660","107097",41.993316650390,-87.65668487548,030102,71,66,48,17,1,0,0,1998,1997,2,,
"ILA19990040","LAKE GROVE VILLAGE APTS","3500 S COTTAGE GROVE AVE","CHICAGO",IL,"60653","109997",41.830940246582,-87.61073303222,360200,458,458,0,162,241,55,0,1999,1997,2,,
"ILA19990115","HOWARD THEATER","1615 W HOWARD ST","CHICAGO",IL,"60626","30998",42.019237518310,-87.67196655273,010202,40,40,12,20,8,0,0,1999,1999,2,,
"ILA19990145","WAYNE APTS","6808 N WAYNE AVE","CHICAGO",IL,"60626","113698",42.005622863769,-87.66516113281,010502,44,44,44,0,0,0,0,1999,1998,2,1,
"ILA20000025","FULLERTON COURT APTS","1543 W FULLERTON AVE","CHICAGO",IL,"60614","31599",41.925018310546,-87.66722869873,832500,196,195,0,118,68,9,0,2000,1999,2,,
"ILA20000406","SOUTH LOOP APTS","1521 S WABASH AVE","CHICAGO",IL,"60605","IL-109697",41.862098693847,-87.62548828125,330100,207,207,0,130,77,0,0,2000,1997,1,,
"ILA20010030","EVERGREEN SEDGWICK","414 W GOETHE ST","CHICAGO",IL,"60610","32801",41.905685424804,-87.63909912109,080400,84,81,0,18,34,34,0,2001,2001,2,,
"ILA20010065","HUMBOLDT RIDGE APTS-PHASE II","1800 N ST LOUIS AVE","CHICAGO",IL,"60647","121199",41.914146423339,-87.71329498291,222800,50,50,0,9,26,15,0,2001,1999,1,1,
"ILA20010070","HUMBOLDT RIDGE APTS PHASE I","1801 N ST LOUIS AVE","CHICAGO",IL,"60647","120999",41.914146423339,-87.71357727050,222700,50,50,0,9,26,15,0,2001,1999,1,1,
"ILA20010080","LAFLIN APTS","1512 W 79TH ST","CHICAGO",IL,"60620","124699",41.750541687011,-87.66167449951,710300,12,12,0,4,4,4,0,2001,1999,2,1,
"ILA20010100","NORTH TOWN VILLAGE","1311 N HALSTED ST","CHICAGO",IL,"60642","120299",41.905323028564,-87.64789581298,842200,116,78,0,48,50,14,4,2001,1999,1,1,
"ILA20010210","RUSH -BARTON","1245 S WOOD ST","CHICAGO",IL,"60608","31399",41.865699768066,-87.67108917236,842900,139,139,139,0,0,0,0,2001,1999,1,1,
"ILA20020170","SHEBA PLACE","3239 W WARREN BLVD","CHICAGO",IL,"60624","130800",41.881717681884,-87.70732879638,836900,24,24,4,8,5,7,0,2002,2000,2,1,
"ILA20030020","CORTLAND MANOR","1900 N KARLOV AVE","CHICAGO",IL,"60639","136401",41.915328979492,-87.72914123535,831200,37,37,37,37,0,0,0,2003,2001,2,,
"ILA20030040","GATEWAY CENTRE APTS","7450 N ROGERS AVE","CHICAGO",IL,"60626","134501",42.017078399658,-87.67355346679,010202,119,95,0,76,19,0,0,2003,2001,1,,
"ILA20030050","HEARTS UNITED APTS PHASE III","400 E 41ST ST","CHICAGO",IL,"60653","133601",41.820426940918,-87.61535644531,380200,53,47,0,3,35,6,3,2003,2001,1,,
"ILA20030205","WEST RIDGE SENIOR APTS","6142 N CALIFORNIA AVE","CHICAGO",IL,"60659","1332-01",41.992927551269,-87.69971466064,020702,99,79,8,83,8,0,0,2003,2001,1,,
"ILA20030900","NORTHPOINT PRESERVATION","7719 N PAULINA ST","CHICAGO",IL,"60626","35103",42.021507263183,-87.67287445068,010100,304,304,0,118,142,41,0,2003,2003,,1,
